0.6957	3.1612	-0.0000	-0.0000	0.0000
0.7002	3.1952	-0.0000	-0.0000	0.0000
0.7047	3.2152	-0.0085	0.0147	-0.0000
0.7092	3.2141	-0.0078	0.0135	-0.0000
0.7137	3.2136	-0.0070	0.0122	-0.0000
0.7182	3.2135	-0.0062	0.0108	-0.0000
0.7227	3.2138	-0.0054	0.0094	-0.0000
0.7272	3.2142	-0.0046	0.0079	-0.0000
0.7317	3.2148	-0.0037	0.0064	-0.0000
0.7362	3.2153	-0.0028	0.0048	-0.0000
0.7407	3.2157	-0.0019	0.0032	-0.0000
0.7452	3.2160	-0.0009	0.0016	-0.0000
0.7497	3.2161	-0.0000	0.0000	-0.0000
0.7497	3.2161	-0.0000	0.0000	-0.0000
0.7523	3.2060	-0.0309	-0.0178	0.0002
0.7549	3.1820	-0.0473	-0.0273	0.0008
0.7575	3.1525	-0.0541	-0.0312	0.0014
0.7601	3.1215	-0.0568	-0.0328	0.0016
0.7627	3.0908	-0.0576	-0.0332	0.0013
0.7653	3.0611	-0.0573	-0.0331	0.0007
0.7679	3.0326	-0.0565	-0.0326	-0.0003
0.7705	3.0055	-0.0553	-0.0320	-0.0015
0.7731	2.9797	-0.0539	-0.0311	-0.0028
0.7757	2.9553	-0.0522	-0.0301	-0.0041
0.7783	2.9321	-0.0504	-0.0291	-0.0055
0.7809	2.9101	-0.0484	-0.0280	-0.0067
0.7835	2.8893	-0.0464	-0.0268	-0.0079
0.7861	2.8695	-0.0443	-0.0256	-0.0089
0.7887	2.8507	-0.0422	-0.0244	-0.0097
0.7913	2.8329	-0.0401	-0.0231	-0.0103
0.7939	2.8160	-0.0379	-0.0219	-0.0108
0.7965	2.8000	-0.0357	-0.0206	-0.0111
0.7991	2.7848	-0.0336	-0.0194	-0.0113
0.8017	2.7705	-0.0315	-0.0182	-0.0113
0.8043	2.7569	-0.0294	-0.0170	-0.0112
0.8069	2.7442	-0.0273	-0.0158	-0.0110
0.8095	2.7322	-0.0253	-0.0146	-0.0106
0.8121	2.7209	-0.0234	-0.0135	-0.0102
0.8147	2.7105	-0.0215	-0.0124	-0.0097
0.8173	2.7007	-0.0196	-0.0113	-0.0092
0.8199	2.6917	-0.0178	-0.0103	-0.0086
0.8225	2.6834	-0.0160	-0.0092	-0.0080
0.8251	2.6759	-0.0143	-0.0082	-0.0073
0.8277	2.6691	-0.0126	-0.0073	-0.0067
0.8304	2.6631	-0.0110	-0.0064	-0.0060
0.8330	2.6578	-0.0095	-0.0055	-0.0052
0.8356	2.6532	-0.0080	-0.0046	-0.0045
0.8382	2.6493	-0.0065	-0.0038	-0.0038
0.8408	2.6461	-0.0051	-0.0029	-0.0030
0.8434	2.6437	-0.0038	-0.0022	-0.0023
0.8460	2.6420	-0.0025	-0.0014	-0.0015
0.8486	2.6409	-0.0012	-0.0007	-0.0008
0.8512	2.6406	0.0000	-0.0000	0.0000
0.8512	2.6406	0.0000	-0.0000	0.0000
0.8564	2.6419	-0.0023	0.0013	0.0000
0.8616	2.6459	-0.0043	0.0025	-0.0000
0.8668	2.6525	-0.0063	0.0036	0.0000
0.8720	2.6614	-0.0080	0.0046	-0.0000
0.8772	2.6727	-0.0096	0.0055	0.0000
0.8824	2.6862	-0.0110	0.0063	-0.0000
0.8876	2.7018	-0.0122	0.0070	-0.0000
0.8928	2.7194	-0.0132	0.0076	0.0000
0.8980	2.7388	-0.0141	0.0082	0.0000
0.9032	2.7600	-0.0148	0.0086	0.0000
0.9084	2.7828	-0.0153	0.0088	-0.0000
0.9136	2.8071	-0.0156	0.0090	-0.0000
0.9188	2.8328	-0.0157	0.0090	0.0000
0.9240	2.8597	-0.0155	0.0089	-0.0000
0.9292	2.8876	-0.0149	0.0086	0.0000
0.9344	2.9161	-0.0140	0.0081	0.0000
0.9396	2.9449	-0.0125	0.0072	-0.0000
0.9448	2.9732	-0.0103	0.0060	-0.0000
0.9500	2.9998	-0.0070	0.0041	0.0000
0.9552	3.0223	-0.0021	0.0012	0.0000
0.9604	3.0362	0.0053	-0.0031	-0.0000
0.9656	3.0317	0.0145	-0.0084	-0.0000
0.9708	2.9953	0.0195	-0.0113	-0.0000
0.9760	2.9258	0.0167	-0.0096	0.0000
0.9812	2.8385	0.0118	-0.0068	-0.0000
0.9864	2.7455	0.0081	-0.0047	0.0000
0.9916	2.6531	0.0055	-0.0032	-0.0000
0.9968	2.5643	0.0037	-0.0021	-0.0000
1.0020	2.4809	0.0025	-0.0014	0.0000
1.0072	2.4038	0.0016	-0.0010	0.0000
1.0124	2.3338	0.0011	-0.0006	0.0000
1.0176	2.2716	0.0007	-0.0004	-0.0000
1.0228	2.2174	0.0004	-0.0002	0.0000
1.0280	2.1715	0.0002	-0.0001	-0.0000
1.0332	2.1339	0.0001	-0.0001	-0.0000
1.0384	2.1047	0.0000	-0.0000	-0.0000
1.0436	2.0838	0.0000	-0.0000	0.0000
1.0488	2.0713	0.0000	-0.0000	-0.0000
1.0540	2.0672	0.0000	0.0000	0.0024
1.0540	3.2161	-0.0000	0.0000	-0.0000
1.0564	3.1905	-0.0000	0.0000	-0.0000
1.0588	3.1679	0.0000	-0.0000	0.0000
1.0612	3.1482	0.0000	-0.0000	-0.0000
1.0636	3.1316	0.0000	-0.0000	0.0000
1.0660	3.1179	0.0000	-0.0000	-0.0000
1.0685	3.1073	0.0000	-0.0000	-0.0000
1.0709	3.0997	0.0000	-0.0000	-0.0000
1.0733	3.0951	0.0000	-0.0000	0.0000
1.0757	3.0935	0.0000	-0.0000	-0.0000
1.0781	3.0947	0.0000	-0.0000	0.0000
1.0805	3.0959	-0.0000	-0.0000	-0.0000
1.0830	3.0690	0.0000	0.0000	0.0000
1.0854	3.0421	-0.0000	-0.0000	0.0000
1.0878	3.0154	0.0000	0.0000	0.0000
1.0902	2.9888	0.0000	0.0000	0.0000
1.0926	2.9624	0.0000	0.0000	-0.0000
1.0950	2.9363	-0.0000	-0.0000	0.0000
1.0975	2.9105	-0.0000	-0.0000	0.0000
1.0999	2.8852	0.0000	0.0000	0.0000
1.1023	2.8605	0.0000	0.0000	0.0000
1.1047	2.8363	0.0000	0.0000	-0.0000
1.1071	2.8128	-0.0000	-0.0000	0.0000
1.1095	2.7900	0.0000	0.0000	0.0000
1.1120	2.7681	0.0000	0.0000	-0.0000
1.1144	2.7472	0.0000	0.0000	-0.0000
1.1168	2.7272	0.0000	0.0000	0.0000
1.1192	2.7083	0.0000	0.0000	-0.0000
1.1216	2.6907	0.0000	0.0000	0.0000
1.1240	2.6742	0.0000	0.0000	0.0000
1.1265	2.6591	0.0000	0.0000	-0.0000
1.1289	2.6453	0.0000	0.0000	-0.0000
1.1313	2.6330	-0.0000	-0.0000	-0.0000
1.1337	2.6223	0.0000	0.0000	0.0000
1.1361	2.6131	0.0000	0.0000	-0.0000
1.1386	2.6055	0.0000	0.0000	-0.0000
1.1410	2.5995	0.0000	0.0000	-0.0000
1.1434	2.5952	0.0000	0.0000	-0.0000
1.1458	2.5927	0.0000	0.0000	-0.0000
1.1482	2.5918	0.0000	0.0000	-0.0000
1.1482	2.6406	0.0000	-0.0000	0.0000
